rule_type,child_question,parent_question,parent_value
drop,HealthAdvice_GeneralDoctorVisits,HealthAdvice_SpokenToGeneralDoctor,SpokenToGeneralDoctor_No
drop,HealthAdvice_GeneralDoctorVisits,HealthAdvice_SpokenToGeneralDoctor,PMI_DontKnow
drop,HealthAdvice_NursePractitionerVisits,HealthAdvice_SpokenToNursePractitioner,SpokenToNursePractitioner_No
drop,HealthAdvice_NursePractitionerVisits,HealthAdvice_SpokenToNursePractitioner,PMI_DontKnow
drop,HealthAdvice_OBGYNVisits,HealthAdvice_SpokenToOBGYN,SpokenToOBGYN_No
drop,HealthAdvice_OBGYNVisits,HealthAdvice_SpokenToOBGYN,PMI_DontKnow
drop,HealthAdvice_MentalHealthProfessionalVisits,HealthAdvice_SpokenToMentalHealthProfessional,SpokenToMentalHealthProfessional_No
drop,HealthAdvice_MentalHealthProfessionalVisits,HealthAdvice_SpokenToMentalHealthProfessional,PMI_DontKnow
drop,HealthAdvice_EyeDoctorVisits,HealthAdvice_SpokenToEyeDoctor,SpokenToEyeDoctor_No
drop,HealthAdvice_EyeDoctorVisits,HealthAdvice_SpokenToEyeDoctor,PMI_DontKnow
drop,HealthAdvice_PodiatristVisits,HealthAdvice_SpokenToPodiatrist,SpokenToPodiatrist_No
drop,HealthAdvice_PodiatristVisits,HealthAdvice_SpokenToPodiatrist,PMI_DontKnow
drop,HealthAdvice_ChiropractorVisits,HealthAdvice_SpokenToChiropractor,SpokenToChiropractor_No
drop,HealthAdvice_ChiropractorVisits,HealthAdvice_SpokenToChiropractor,PMI_DontKnow
drop,HealthAdvice_PhysicalTherapistVisits,HealthAdvice_SpokenToPhysicalTherapist,SpokenToPhysicalTherapist_No
drop,HealthAdvice_PhysicalTherapistVisits,HealthAdvice_SpokenToPhysicalTherapist,PMI_DontKnow
drop,HealthAdvice_DentistVisits,HealthAdvice_SpokenToDentist,SpokenToDentist_No
drop,HealthAdvice_DentistVisits,HealthAdvice_SpokenToDentist,PMI_DontKnow
drop,HealthAdvice_MedicalSpecialistVisits,HealthAdvice_SpokenToMedicalSpecialist,SpokenToMedicalSpecialist_No
drop,HealthAdvice_MedicalSpecialistVisits,HealthAdvice_SpokenToMedicalSpecialist,PMI_DontKnow
drop,HealthAdvice_TraditionalHealerVisits,HealthAdvice_SpokenToTraditionalHealer,SpokenToTraditionalHealer_No
drop,HealthAdvice_TraditionalHealerVisits,HealthAdvice_SpokenToTraditionalHealer,PMI_DontKnow
