table_name,column_name,data_type,key_id_column,mapping_dataset,rule
observation,person_id,INT64,observation_id,_deid_map,DC-1346
drug_era,person_id,INT64,drug_era_id,_deid_map,DC-1346
observation_period,person_id,INT64,observation_period_id,_deid_map,DC-1346
visit_occurrence,person_id,INT64,visit_occurrence_id,_deid_map,DC-1346
steps_intraday,person_id,INT64,,_deid_map,DC-1346
person_ext,person_id,INT64,person_id,_deid_map,DC-1346
heart_rate_summary,person_id,INT64,,_deid_map,DC-1346
measurement,person_id,INT64,measurement_id,_deid_map,DC-1346
activity_summary,person_id,INT64,,_deid_map,DC-1346
person,person_id,INT64,person_id,_deid_map,DC-1346
procedure_occurrence,person_id,INT64,procedure_occurrence_id,_deid_map,DC-1346
specimen,person_id,INT64,specimen_id,_deid_map,DC-1346
death,person_id,INT64,,_deid_map,DC-1346
device_exposure,person_id,INT64,device_exposure_id,_deid_map,DC-1346
payer_plan_period,person_id,INT64,payer_plan_period_id,_deid_map,DC-1346
heart_rate_minute_level,person_id,INT64,,_deid_map,DC-1346
condition_occurrence,person_id,INT64,condition_occurrence_id,_deid_map,DC-1346
drug_exposure,person_id,INT64,drug_exposure_id,_deid_map,DC-1346
note,person_id,INT64,note_id,_deid_map,DC-1346
dose_era,person_id,INT64,dose_era_id,_deid_map,DC-1346
observation,questionnaire_response_id,INT64,observation_id,_deid_questionnaire_response_map,DC-1348
